,root,expiry,strike,optiontype,mid_price,bid_size,bid_price,ask_size,ask_price,open_interest,mark_price,exchange_time,ttm,mat_id
4730,SPXW,2024-10-31,4730,C,0.0,2,690.9,8,710.6,2,700.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4730,SPXW,2024-10-31,4730,P,0.0,177,36.0,119,36.6,0,36.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4740,SPXW,2024-10-31,4740,C,0.0,2,681.8,8,701.5,1,691.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4740,SPXW,2024-10-31,4740,P,0.0,119,36.7,121,37.4,11,37.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4750,SPXW,2024-10-31,4750,C,0.0,1,674.4,8,692.5,24,683.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4750,SPXW,2024-10-31,4750,P,0.0,56,37.4,70,37.8,64,37.599999999999994,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4760,SPXW,2024-10-31,4760,C,0.0,1,665.7,1,683.3,0,674.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4760,SPXW,2024-10-31,4760,P,0.0,73,38.0,61,38.8,13,38.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4770,SPXW,2024-10-31,4770,C,0.0,1,656.3,8,674.4,0,665.3499999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4770,SPXW,2024-10-31,4770,P,0.0,72,38.7,61,39.5,20,39.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4775,SPXW,2024-10-31,4775,C,0.0,1,651.8,1,669.7,0,660.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4775,SPXW,2024-10-31,4775,P,0.0,116,39.1,60,39.9,69,39.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4780,SPXW,2024-10-31,4780,C,0.0,1,647.2,8,665.5,0,656.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4780,SPXW,2024-10-31,4780,P,0.0,71,39.4,60,40.3,19,39.849999999999994,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4790,SPXW,2024-10-31,4790,C,0.0,1,638.2,8,656.5,0,647.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4790,SPXW,2024-10-31,4790,P,0.0,117,40.2,59,41.0,48,40.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4800,SPXW,2024-10-31,4800,C,0.0,1,629.2,1,647.2,1,638.2,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4800,SPXW,2024-10-31,4800,P,0.0,69,41.1,79,41.5,328,41.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4810,SPXW,2024-10-31,4810,C,0.0,1,620.5,8,638.7,0,629.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4810,SPXW,2024-10-31,4810,P,0.0,115,41.8,58,42.6,10,42.2,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4820,SPXW,2024-10-31,4820,C,0.0,1,610.8,9,629.9,0,620.3499999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4820,SPXW,2024-10-31,4820,P,0.0,67,42.6,77,43.1,14,42.85,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4825,SPXW,2024-10-31,4825,C,0.0,1,605.2,1,624.4,8,614.8,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4825,SPXW,2024-10-31,4825,P,0.0,114,43.0,58,43.5,5,43.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4830,SPXW,2024-10-31,4830,C,0.0,3,600.7,8,620.8,1,610.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4830,SPXW,2024-10-31,4830,P,0.0,66,43.4,58,43.9,16,43.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4840,SPXW,2024-10-31,4840,C,0.0,1,591.8,1,611.0,1,601.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4840,SPXW,2024-10-31,4840,P,0.0,66,44.2,72,44.8,43,44.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4850,SPXW,2024-10-31,4850,C,0.0,1,585.0,9,603.2,0,594.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4850,SPXW,2024-10-31,4850,P,0.0,47,45.2,57,45.6,63,45.400000000000006,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4860,SPXW,2024-10-31,4860,C,0.0,1,575.9,9,594.4,0,585.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4860,SPXW,2024-10-31,4860,P,0.0,64,46.0,55,46.5,30,46.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4870,SPXW,2024-10-31,4870,C,0.0,1,567.0,9,585.6,0,576.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4870,SPXW,2024-10-31,4870,P,0.0,63,46.9,69,47.5,200,47.2,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4875,SPXW,2024-10-31,4875,C,0.0,1,562.6,1,580.3,0,571.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4875,SPXW,2024-10-31,4875,P,0.0,112,47.4,70,48.0,1077,47.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4880,SPXW,2024-10-31,4880,C,0.0,1,558.4,8,576.8,0,567.5999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4880,SPXW,2024-10-31,4880,P,0.0,62,47.9,58,48.4,36,48.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4890,SPXW,2024-10-31,4890,C,0.0,2,547.6,1,567.5,1,557.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4890,SPXW,2024-10-31,4890,P,0.0,111,48.9,53,49.4,14,49.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4900,SPXW,2024-10-31,4900,C,0.0,1,540.8,1,558.4,3,549.5999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4900,SPXW,2024-10-31,4900,P,0.0,60,49.9,53,50.4,59,50.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4910,SPXW,2024-10-31,4910,C,0.0,1,532.0,1,549.4,0,540.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4910,SPXW,2024-10-31,4910,P,0.0,59,50.9,55,51.4,0,51.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4920,SPXW,2024-10-31,4920,C,0.0,1,523.1,1,540.7,0,531.9000000000001,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4920,SPXW,2024-10-31,4920,P,0.0,45,52.0,53,52.5,35,52.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4925,SPXW,2024-10-31,4925,C,0.0,1,517.3,1,536.1,1,526.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4925,SPXW,2024-10-31,4925,P,0.0,58,52.5,54,53.0,25,52.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4930,SPXW,2024-10-31,4930,C,0.0,1,514.4,1,531.5,0,522.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4930,SPXW,2024-10-31,4930,P,0.0,58,53.0,64,53.6,1,53.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4940,SPXW,2024-10-31,4940,C,0.0,1,504.4,1,523.1,3,513.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4940,SPXW,2024-10-31,4940,P,0.0,111,54.1,61,54.7,16,54.400000000000006,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4950,SPXW,2024-10-31,4950,C,0.0,1,497.1,1,514.9,20,506.0,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4950,SPXW,2024-10-31,4950,P,0.0,56,55.2,53,55.8,718,55.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4960,SPXW,2024-10-31,4960,C,0.0,1,488.4,1,506.2,0,497.29999999999995,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4960,SPXW,2024-10-31,4960,P,0.0,42,56.5,55,57.0,96,56.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4970,SPXW,2024-10-31,4970,C,0.0,1,479.9,1,497.7,0,488.79999999999995,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4970,SPXW,2024-10-31,4970,P,0.0,108,57.6,59,58.2,6,57.900000000000006,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4975,SPXW,2024-10-31,4975,C,0.0,1,475.6,1,493.4,0,484.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4975,SPXW,2024-10-31,4975,P,0.0,55,58.1,49,58.8,15,58.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4980,SPXW,2024-10-31,4980,C,0.0,1,471.3,1,489.2,0,480.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4980,SPXW,2024-10-31,4980,P,0.0,54,58.8,58,59.5,20,59.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4990,SPXW,2024-10-31,4990,C,0.0,1,462.8,1,480.7,0,471.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
4990,SPXW,2024-10-31,4990,P,0.0,53,60.1,47,60.7,9,60.400000000000006,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5000,SPXW,2024-10-31,5000,C,0.0,1,454.5,1,472.3,43,463.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5000,SPXW,2024-10-31,5000,P,0.0,53,61.3,56,62.1,565,61.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5010,SPXW,2024-10-31,5010,C,0.0,1,445.1,1,463.9,10,454.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5010,SPXW,2024-10-31,5010,P,0.0,52,62.7,51,63.4,294,63.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5020,SPXW,2024-10-31,5020,C,0.0,1,436.7,1,455.5,2,446.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5020,SPXW,2024-10-31,5020,P,0.0,94,64.1,53,64.8,155,64.44999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5025,SPXW,2024-10-31,5025,C,0.0,2,431.8,1,451.4,9,441.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5025,SPXW,2024-10-31,5025,P,0.0,50,64.8,51,65.5,172,65.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5030,SPXW,2024-10-31,5030,C,0.0,2,427.7,1,447.4,2,437.54999999999995,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5030,SPXW,2024-10-31,5030,P,0.0,33,65.7,48,66.2,86,65.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5040,SPXW,2024-10-31,5040,C,0.0,2,419.4,1,439.1,6,429.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5040,SPXW,2024-10-31,5040,P,0.0,90,67.0,43,67.7,49,67.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5050,SPXW,2024-10-31,5050,C,0.0,1,412.5,1,431.4,1,421.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5050,SPXW,2024-10-31,5050,P,0.0,89,68.5,40,69.2,58,68.85,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5060,SPXW,2024-10-31,5060,C,0.0,3,402.9,1,422.6,10,412.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5060,SPXW,2024-10-31,5060,P,0.0,31,70.2,43,70.7,14,70.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5070,SPXW,2024-10-31,5070,C,0.0,2,394.8,1,414.8,12,404.8,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5070,SPXW,2024-10-31,5070,P,0.0,44,71.6,45,72.3,186,71.94999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5075,SPXW,2024-10-31,5075,C,0.0,2,390.8,1,410.6,2,400.70000000000005,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5075,SPXW,2024-10-31,5075,P,0.0,45,71.6,44,73.1,1125,72.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5080,SPXW,2024-10-31,5080,C,0.0,1,387.8,1,407.0,0,397.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5080,SPXW,2024-10-31,5080,P,0.0,85,73.2,40,73.9,65,73.55000000000001,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5090,SPXW,2024-10-31,5090,C,0.0,1,379.7,1,399.1,0,389.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5090,SPXW,2024-10-31,5090,P,0.0,81,74.9,43,75.6,105,75.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5100,SPXW,2024-10-31,5100,C,0.0,1,371.8,1,390.8,1,381.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5100,SPXW,2024-10-31,5100,P,0.0,80,76.6,39,77.3,55,76.94999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5110,SPXW,2024-10-31,5110,C,0.0,1,364.0,1,383.1,3,373.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5110,SPXW,2024-10-31,5110,P,0.0,40,78.3,42,79.1,194,78.69999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5120,SPXW,2024-10-31,5120,C,0.0,1,355.9,2,375.4,1,365.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5120,SPXW,2024-10-31,5120,P,0.0,39,80.2,39,80.9,91,80.55000000000001,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5125,SPXW,2024-10-31,5125,C,0.0,1,352.0,1,370.6,5,361.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5125,SPXW,2024-10-31,5125,P,0.0,40,80.3,44,81.9,14,81.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5130,SPXW,2024-10-31,5130,C,0.0,10,346.8,1,365.8,2,356.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5130,SPXW,2024-10-31,5130,P,0.0,30,82.2,41,82.8,87,82.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5140,SPXW,2024-10-31,5140,C,0.0,1,340.6,1,359.0,10,349.8,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5140,SPXW,2024-10-31,5140,P,0.0,36,84.0,42,85.2,14,84.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5150,SPXW,2024-10-31,5150,C,0.0,2,332.9,8,347.4,0,340.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5150,SPXW,2024-10-31,5150,P,0.0,29,86.1,37,86.7,35,86.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5160,SPXW,2024-10-31,5160,C,0.0,1,324.1,8,339.8,1,331.95000000000005,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5160,SPXW,2024-10-31,5160,P,0.0,36,88.0,41,89.2,23,88.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5170,SPXW,2024-10-31,5170,C,0.0,1,317.6,8,332.5,2,325.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5170,SPXW,2024-10-31,5170,P,0.0,36,90.1,41,91.3,25,90.69999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5175,SPXW,2024-10-31,5175,C,0.0,1,312.5,8,328.6,59,320.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5175,SPXW,2024-10-31,5175,P,0.0,36,91.1,59,94.4,158,92.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5180,SPXW,2024-10-31,5180,C,0.0,1,310.1,8,324.9,58,317.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5180,SPXW,2024-10-31,5180,P,0.0,34,92.0,59,95.5,150,93.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5190,SPXW,2024-10-31,5190,C,0.0,1,305.9,1,317.0,277,311.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5190,SPXW,2024-10-31,5190,P,0.0,33,94.4,57,97.8,28,96.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5200,SPXW,2024-10-31,5200,C,0.0,1,297.9,1,308.8,85,303.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5200,SPXW,2024-10-31,5200,P,0.0,32,96.8,36,97.5,81,97.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5210,SPXW,2024-10-31,5210,C,0.0,1,290.5,1,301.3,51,295.9,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5210,SPXW,2024-10-31,5210,P,0.0,31,98.8,54,102.4,6,100.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5220,SPXW,2024-10-31,5220,C,0.0,1,283.1,1,293.7,176,288.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5220,SPXW,2024-10-31,5220,P,0.0,31,101.2,54,104.9,25,103.05000000000001,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5225,SPXW,2024-10-31,5225,C,0.0,1,279.7,1,290.2,235,284.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5225,SPXW,2024-10-31,5225,P,0.0,33,102.5,52,106.1,5,104.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5230,SPXW,2024-10-31,5230,C,0.0,1,276.1,1,286.5,31,281.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5230,SPXW,2024-10-31,5230,P,0.0,33,103.9,52,107.4,29,105.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5240,SPXW,2024-10-31,5240,C,0.0,1,269.2,1,279.5,56,274.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5240,SPXW,2024-10-31,5240,P,0.0,51,105.1,51,110.0,26,107.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5250,SPXW,2024-10-31,5250,C,0.0,1,262.5,1,272.7,48,267.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5250,SPXW,2024-10-31,5250,P,0.0,29,108.0,30,110.0,322,109.0,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5260,SPXW,2024-10-31,5260,C,0.0,1,255.5,1,265.6,21,260.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5260,SPXW,2024-10-31,5260,P,0.0,28,111.4,28,115.9,1,113.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5270,SPXW,2024-10-31,5270,C,0.0,1,248.0,1,257.9,1,252.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5270,SPXW,2024-10-31,5270,P,0.0,27,114.1,28,118.8,41,116.44999999999999,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5275,SPXW,2024-10-31,5275,C,0.0,1,244.4,1,254.2,107,249.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5275,SPXW,2024-10-31,5275,P,0.0,30,115.7,27,120.2,1,117.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5280,SPXW,2024-10-31,5280,C,0.0,1,241.2,1,250.9,26,246.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5280,SPXW,2024-10-31,5280,P,0.0,1,116.2,27,121.7,2,118.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5290,SPXW,2024-10-31,5290,C,0.0,1,234.4,1,244.0,15,239.2,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5290,SPXW,2024-10-31,5290,P,0.0,30,120.2,27,124.7,3,122.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5300,SPXW,2024-10-31,5300,C,0.0,2,228.7,2,238.1,695,233.39999999999998,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5300,SPXW,2024-10-31,5300,P,0.0,30,123.2,26,127.7,1447,125.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5310,SPXW,2024-10-31,5310,C,0.0,2,221.2,1,230.4,40,225.8,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5310,SPXW,2024-10-31,5310,P,0.0,24,125.8,25,130.9,102,128.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5320,SPXW,2024-10-31,5320,C,0.0,2,214.7,1,223.6,4,219.14999999999998,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5320,SPXW,2024-10-31,5320,P,0.0,24,128.9,25,134.2,129,131.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5325,SPXW,2024-10-31,5325,C,0.0,2,211.5,22,218.0,35,214.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5325,SPXW,2024-10-31,5325,P,0.0,23,130.5,24,135.8,164,133.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5330,SPXW,2024-10-31,5330,C,0.0,2,208.3,22,214.5,13,211.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5330,SPXW,2024-10-31,5330,P,0.0,23,132.1,40,136.5,171,134.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5340,SPXW,2024-10-31,5340,C,0.0,2,202.0,1,210.2,10,206.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5340,SPXW,2024-10-31,5340,P,0.0,28,136.0,40,139.9,19,137.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5350,SPXW,2024-10-31,5350,C,0.0,1,198.4,1,203.8,9,201.10000000000002,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5350,SPXW,2024-10-31,5350,P,0.0,28,139.4,1,144.4,153,141.9,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5360,SPXW,2024-10-31,5360,C,0.0,2,189.5,1,197.5,66,193.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5360,SPXW,2024-10-31,5360,P,0.0,28,142.9,38,146.9,1,144.9,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5370,SPXW,2024-10-31,5370,C,0.0,1,186.2,25,189.3,11,187.75,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5370,SPXW,2024-10-31,5370,P,0.0,28,146.5,36,150.5,25,148.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5375,SPXW,2024-10-31,5375,C,0.0,2,180.5,25,186.3,72,183.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5375,SPXW,2024-10-31,5375,P,0.0,28,148.3,36,152.4,1,150.35000000000002,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5380,SPXW,2024-10-31,5380,C,0.0,1,180.2,1,185.2,55,182.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5380,SPXW,2024-10-31,5380,P,0.0,28,150.2,36,154.3,51,152.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5390,SPXW,2024-10-31,5390,C,0.0,1,174.2,1,179.1,32,176.64999999999998,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5390,SPXW,2024-10-31,5390,P,0.0,28,154.0,35,158.1,160,156.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5400,SPXW,2024-10-31,5400,C,0.0,1,168.4,28,171.7,74,170.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5400,SPXW,2024-10-31,5400,P,159.0,28,157.9,21,163.3,107,160.60000000000002,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5410,SPXW,2024-10-31,5410,C,0.0,1,162.7,28,165.9,41,164.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5410,SPXW,2024-10-31,5410,P,0.0,19,160.9,33,166.0,1,163.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5420,SPXW,2024-10-31,5420,C,0.0,16,154.5,15,161.7,76,158.1,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5420,SPXW,2024-10-31,5420,P,0.0,1,163.2,1,170.6,3,166.89999999999998,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5425,SPXW,2024-10-31,5425,C,0.0,1,151.8,28,157.2,33,154.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5425,SPXW,2024-10-31,5425,P,0.0,18,167.0,1,173.9,9,170.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5430,SPXW,2024-10-31,5430,C,0.0,1,149.0,28,154.4,58,151.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5430,SPXW,2024-10-31,5430,P,0.0,28,169.9,19,174.9,1,172.4,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5440,SPXW,2024-10-31,5440,C,0.0,17,144.6,16,150.5,73,147.55,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5440,SPXW,2024-10-31,5440,P,0.0,28,174.2,1,180.4,4,177.3,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5450,SPXW,2024-10-31,5450,C,0.0,17,138.8,28,143.6,261,141.2,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5450,SPXW,2024-10-31,5450,P,0.0,17,177.7,18,184.8,6,181.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5460,SPXW,2024-10-31,5460,C,0.0,31,133.9,14,139.5,6,136.7,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5460,SPXW,2024-10-31,5460,P,0.0,28,183.4,18,189.3,2,186.35000000000002,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5470,SPXW,2024-10-31,5470,C,0.0,32,128.8,28,133.2,162,131.0,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5470,SPXW,2024-10-31,5470,P,0.0,25,188.0,17,192.1,2,190.05,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5475,SPXW,2024-10-31,5475,C,0.0,32,126.3,28,130.7,164,128.5,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5475,SPXW,2024-10-31,5475,P,0.0,25,190.1,1,196.2,2,193.14999999999998,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5480,SPXW,2024-10-31,5480,C,0.0,33,123.8,28,128.2,6,126.0,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5480,SPXW,2024-10-31,5480,P,0.0,1,190.4,17,198.9,1,194.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5490,SPXW,2024-10-31,5490,C,0.0,34,119.0,18,124.7,103,121.85,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5490,SPXW,2024-10-31,5490,P,0.0,25,197.6,17,203.6,37,200.6,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5500,SPXW,2024-10-31,5500,C,0.0,19,114.2,18,119.8,199,117.0,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5500,SPXW,2024-10-31,5500,P,0.0,25,202.3,17,208.6,12,205.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5510,SPXW,2024-10-31,5510,C,0.0,35,109.6,16,114.9,408,112.25,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5510,SPXW,2024-10-31,5510,P,0.0,1,204.9,1,214.0,9,209.45,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5520,SPXW,2024-10-31,5520,C,0.0,36,105.1,19,110.5,149,107.8,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5520,SPXW,2024-10-31,5520,P,0.0,2,210.0,2,219.3,10,214.65,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5525,SPXW,2024-10-31,5525,C,0.0,37,102.9,28,107.0,54,104.95,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5525,SPXW,2024-10-31,5525,P,0.0,2,212.6,2,222.1,2,217.35,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5530,SPXW,2024-10-31,5530,C,0.0,21,100.3,21,106.0,18,103.15,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
5530,SPXW,2024-10-31,5530,P,0.0,2,215.4,2,225.0,10,220.2,2024-05-24 16:00:00,0.43881278538812785,31Oct2024
